order_item_id,order_id,product_id,quantity,price_per_unit
24761,17752,255,1,3920.68
24762,26130,193,3,2836.54
24763,9148,84,3,1994.87
24764,12255,133,3,3241.57
24765,6175,223,1,3518.06
24766,19528,303,2,4233.97
24767,22339,400,2,2760.79
24768,25640,281,1,1234.76
24769,8787,120,1,571.3
24770,19063,58,3,4401.09
24771,18936,207,1,4387.44
24772,9242,529,3,4439.6
24773,12873,359,1,4089.26
24774,5563,558,2,3529.12
24775,10392,262,2,227.88
24776,10216,591,1,3360.04
24777,5468,113,3,972.89
24778,23713,344,1,4043.68
24779,21889,174,2,1783.14
24780,16100,439,3,1964.6
24781,23855,608,3,969.85
24782,13103,143,2,3700.12
24783,22722,530,1,4209.04
24784,20639,519,1,1649.38
24785,21520,215,2,1401.77
24786,22790,727,1,1993.46
24787,13710,662,2,4846.34
24788,10123,196,3,2369.29
24789,17151,243,1,3226.98
24790,22626,457,3,479.09
24791,24829,35,3,4793.99
24792,14610,629,3,4141.57
24793,12193,517,3,2654.0
24794,16861,314,1,885.38
24795,16535,104,3,771.11
24796,7216,609,2,2928.95
24797,5476,738,1,4036.61
24798,20138,390,2,750.68
24799,20245,274,1,1261.52
24800,9757,386,2,4898.56
24801,9379,270,2,4235.56
24802,10802,590,3,1164.51
24803,22292,14,2,2456.8
24804,10397,85,2,4350.83
24805,8844,228,3,723.27
24806,5036,501,3,1802.62
24807,15590,415,1,512.31
24808,10772,743,1,4173.18
24809,12112,355,1,667.86
24810,26434,602,2,4156.76
24811,5178,643,1,1099.8
24812,6013,669,1,2894.87
24813,16772,728,2,3854.22
24814,19374,165,1,2604.96
24815,16028,216,3,3810.1
24816,23371,175,1,2424.26
24817,11932,689,3,3259.17
24818,9550,406,3,2540.36
24819,10387,629,2,4141.57
24820,23877,737,3,883.12
24821,5468,536,2,65.15
24822,17714,21,1,2940.37
24823,15902,166,3,2534.15
24824,22334,319,3,1751.66
24825,10763,292,3,3740.37
24826,6892,384,3,2063.72
24827,7618,206,2,3903.36
24828,20296,638,1,2421.83
24829,18507,610,3,1230.78
24830,11921,523,2,1473.14
24831,11659,184,2,1542.33
24832,9725,429,2,768.25
24833,23763,540,2,2505.94
24834,6184,509,1,2333.78
24835,9422,402,2,1306.09
24836,5535,331,3,2918.34
24837,12601,644,3,4446.72
24838,7553,659,3,3991.46
24839,17688,348,3,407.01
24840,17942,687,3,3553.37
24841,10329,480,1,1404.16
24842,6226,358,3,3809.8
24843,8335,615,2,2579.5
24844,24614,113,2,972.89
24845,20741,665,3,2626.51
24846,6719,333,1,63.55
24847,15614,596,2,1880.05
24848,23942,593,2,1886.31
24849,10445,690,1,596.13
24850,12586,430,1,2338.55
24851,8093,137,2,4363.25
24852,14182,667,1,1876.22
24853,16401,527,2,2503.52
24854,17970,18,3,4341.24
24855,26031,76,3,252.97
24856,18533,198,3,2495.0
24857,25577,373,2,413.51
24858,14127,123,1,3493.31
24859,14154,633,3,1874.46
24860,23930,619,3,119.96
24861,13113,522,3,896.72
24862,13315,677,3,4770.38
24863,7015,140,3,1231.34
24864,9430,436,2,1240.91
24865,21959,646,1,235.5
24866,14585,323,3,2096.12
24867,9957,599,2,2056.51
24868,11529,85,3,4350.83
24869,24660,658,3,1975.72
24870,21413,571,1,2849.04
24871,23587,101,1,3914.56
24872,17338,259,3,1633.63
24873,21970,695,1,2453.9
24874,23000,586,3,1666.36
24875,22916,212,3,3223.07
24876,22911,136,3,3222.28
24877,16773,57,3,3591.6
24878,25656,245,3,1685.81
24879,11868,365,1,3053.67
24880,9681,515,3,3759.39
24881,26377,573,2,3167.76
24882,14568,71,3,210.81
24883,15728,702,2,549.67
24884,18202,71,3,210.81
24885,20546,717,2,402.64
24886,11749,401,2,2133.65
24887,16351,65,1,1197.07
24888,16377,573,3,3167.76
24889,10740,633,1,1874.46
24890,18511,601,2,2768.93
24891,24463,302,3,3670.77
24892,24112,30,1,2271.68
24893,9343,167,1,1140.56
24894,9562,616,3,1173.7
24895,16957,689,1,3259.17
24896,24638,41,2,594.59
24897,15915,708,1,1121.02
24898,5097,31,1,902.56
24899,21195,13,2,4444.12
24900,15190,687,2,3553.37
24901,5735,80,3,63.22
24902,16033,476,1,605.77
24903,15413,380,2,1175.55
24904,11832,515,2,3759.39
24905,25661,250,1,134.54
24906,5811,623,2,1464.89
24907,9941,124,3,190.36
24908,9703,386,3,4898.56
24909,15677,452,1,186.84
24910,17822,184,3,1542.33
24911,26374,620,2,2179.59
24912,19510,417,2,806.91
24913,17274,124,2,190.36
24914,12574,172,1,1314.35
24915,12622,185,1,2994.89
24916,12230,220,2,3497.27
24917,12086,349,3,4584.04
24918,13613,389,1,1831.41
24919,9318,425,2,1372.34
24920,14012,375,2,4141.33
24921,20736,23,1,4521.31
24922,17262,215,1,1401.77
24923,17303,241,3,2865.69
24924,6478,520,3,724.4
24925,18325,268,1,507.3
24926,10585,490,2,2574.96
24927,20454,60,1,2839.06
24928,22874,130,1,4312.95
24929,7845,27,1,3305.33
24930,5293,167,2,1140.56
24931,10651,632,2,1007.21
24932,14539,349,2,4584.04
24933,23773,544,1,1817.81
24934,21023,400,1,2760.79
24935,5696,357,2,3054.09
24936,25504,120,2,571.3
24937,21280,242,3,4367.56
24938,8488,266,1,4827.71
24939,12696,491,2,2375.86
24940,5689,273,3,561.42
24941,13254,556,2,2778.3
24942,23613,692,3,371.83
24943,16768,526,2,4128.87
24944,13625,593,2,1886.31
24945,9658,620,3,2179.59
24946,19828,462,1,4292.48
24947,20986,26,2,2568.42
24948,9123,479,3,1233.01
24949,17778,255,1,3920.68
24950,25378,71,1,210.81
24951,15829,168,2,3481.28
24952,24942,576,1,4301.22
24953,26115,245,1,1685.81
24954,7319,240,1,4559.22
24955,16870,174,2,1783.14
24956,19589,171,3,288.18
24957,18975,611,3,2263.29
24958,24173,112,1,4729.79
24959,26135,376,3,3363.88
24960,25602,382,1,2271.71
24961,10000,525,2,1239.4
24962,14050,195,1,4209.51
24963,16501,132,2,1565.13
24964,22640,745,2,250.75
24965,20520,259,2,1633.63
24966,24564,162,2,1026.75
24967,16612,68,1,3054.67
24968,17399,264,1,3538.06
24969,12912,637,2,2029.62
24970,24771,245,1,1685.81
24971,21903,302,3,3670.77
24972,18850,119,3,2117.03
24973,9682,225,1,4634.45
24974,12421,729,2,4587.44
24975,26036,513,1,1916.85
24976,15768,618,1,103.11
24977,22999,447,2,626.54
24978,25426,392,3,1522.16
24979,17737,703,1,3543.16
24980,21070,487,3,728.92
24981,25469,199,1,2259.17
24982,5086,306,3,4023.15
24983,12207,198,3,2495.0
24984,22248,370,2,3295.53
24985,21062,258,2,2953.66
24986,14094,717,1,402.64
24987,13200,470,2,4904.88
24988,13755,22,2,3627.99
24989,8261,535,3,187.97
24990,9821,349,1,4584.04
24991,24421,381,1,2188.98
24992,20939,153,1,1566.97
24993,12187,591,2,3360.04
24994,18511,40,1,3871.95
24995,6959,666,1,3011.29
24996,22178,454,2,2219.44
24997,23634,140,2,1231.34
24998,9287,55,3,4266.3
24999,16308,126,2,4370.19
25000,15841,371,1,3124.5
25001,5697,747,2,4458.06
25002,19897,491,3,2375.86
25003,18381,45,1,2549.42
25004,23717,548,3,1227.78
25005,25563,23,1,4521.31
25006,10769,173,1,3966.33
25007,8056,240,1,4559.22
25008,25090,9,3,3927.91
25009,12445,52,1,3583.69
25010,8510,408,2,3256.88
25011,23725,328,1,1731.85
25012,14772,262,2,227.88
25013,16147,9,1,3927.91
25014,6383,764,2,3394.77
25015,16931,168,1,3481.28
25016,7423,748,1,4949.05
25017,8966,373,2,413.51
25018,7255,385,1,2010.44
25019,14557,455,2,405.86
25020,14116,361,2,3866.96
25021,7454,172,2,1314.35
25022,19532,631,2,3377.38
25023,16093,180,1,4506.9
25024,20824,732,2,3965.53
25025,23374,28,1,800.18
25026,22686,455,3,405.86
25027,10241,310,2,828.11
25028,7223,437,3,4551.8
25029,20985,318,1,1669.16
25030,10012,517,1,2654.0
25031,18286,698,2,454.09
25032,21130,665,2,2626.51
25033,23142,683,1,1907.02
25034,23705,387,3,530.07
25035,6021,669,2,2894.87
25036,11166,559,1,2206.68
25037,16065,603,2,1426.01
25038,8493,320,1,383.49
25039,8453,250,1,134.54
25040,12900,242,3,4367.56
25041,22921,630,2,1573.06
25042,14481,581,2,3800.34
25043,11371,253,3,1634.4
25044,23651,507,1,2016.26
25045,5169,762,2,3205.07
25046,6718,40,1,3871.95
25047,20619,376,3,3363.88
25048,23648,550,1,917.2
25049,20359,241,1,2865.69
25050,25357,187,3,4454.69
25051,8654,607,2,1372.81
25052,16152,170,3,947.92
25053,5651,71,3,210.81
25054,12133,372,3,2818.96
25055,9331,347,1,1108.13
25056,7349,299,3,4564.54
25057,23975,406,2,2540.36
25058,10899,430,3,2338.55
25059,7227,83,3,3886.5
25060,6328,137,1,4363.25
25061,9363,283,3,2211.24
25062,7038,365,3,3053.67
25063,17818,427,1,3472.88
25064,21528,306,2,4023.15
25065,18448,680,3,1808.85
25066,13749,722,3,2310.79
25067,8976,365,3,3053.67
25068,21902,29,1,3658.52
25069,20875,591,3,3360.04
25070,24611,679,3,561.06
25071,16474,306,2,4023.15
25072,21378,165,3,2604.96
25073,23196,638,3,2421.83
25074,10834,605,3,2669.46
25075,16965,362,2,2936.47
25076,5225,12,2,620.12
25077,13309,162,2,1026.75
25078,10959,50,1,4251.35
25079,21323,395,3,3734.13
25080,18828,348,1,407.01
25081,16881,408,2,3256.88
25082,11873,679,3,561.06
25083,17880,154,3,3998.56
25084,15909,374,1,2620.58
25085,17623,216,1,3810.1
25086,20690,6,3,995.72
25087,7879,217,2,2330.86
25088,16313,281,3,1234.76
25089,5497,708,2,1121.02
25090,26440,646,3,235.5
25091,20026,661,2,312.92
25092,20780,632,2,1007.21
25093,20309,434,2,993.53
25094,6175,733,3,3295.76
25095,9588,393,3,541.43
25096,5444,495,1,1412.39
25097,13175,463,1,3860.62
25098,20345,98,3,3863.08
25099,11864,176,3,1556.5
25100,20078,720,2,799.93
25101,9925,753,3,2627.61
25102,23497,84,2,1994.87
25103,24298,400,3,2760.79
25104,17477,655,2,908.56
25105,24805,547,2,1019.68
25106,15136,166,1,2534.15
25107,16951,98,1,3863.08
25108,10586,715,2,1155.92
25109,18558,205,2,4179.47
25110,17508,360,2,144.06
25111,24167,709,3,77.57
25112,21034,627,2,4706.38
25113,19375,725,2,2855.04
25114,12578,458,2,3881.84
25115,9585,268,3,507.3
25116,26598,740,2,4252.44
25117,26086,291,1,1812.72
25118,25409,510,2,1731.12
25119,8042,143,3,3700.12
25120,25618,451,3,1097.56
25121,9414,715,3,1155.92
25122,9705,709,3,77.57
25123,18994,460,3,4190.22
25124,12389,469,1,1432.03
25125,18666,86,3,4298.16
25126,23242,7,1,4661.05
25127,5198,526,1,4128.87
25128,5896,325,3,1458.08
25129,26259,380,3,1175.55
25130,12202,175,3,2424.26
25131,16265,382,3,2271.71
25132,14417,598,2,4782.63
25133,17634,4,2,570.58
25134,10572,18,1,4341.24
25135,14794,12,1,620.12
25136,14119,428,2,2995.71
25137,16545,407,2,470.91
25138,23277,591,2,3360.04
25139,7783,261,1,267.42
25140,12884,710,2,4473.02
25141,19159,308,2,3145.17
25142,21927,9,3,3927.91
25143,10696,677,1,4770.38
25144,20703,38,3,61.06
25145,12716,592,2,4520.37
25146,17234,452,2,186.84
25147,14001,48,1,3873.92
25148,16098,272,1,3499.95
25149,17978,81,3,1571.53
25150,12269,14,1,2456.8
25151,11803,387,1,530.07
25152,24192,313,1,161.03
25153,5137,627,1,4706.38
25154,23241,754,2,1125.87
25155,10127,34,3,2510.81
25156,18778,81,3,1571.53
25157,5767,733,3,3295.76
25158,6390,569,3,4794.79
25159,10103,724,3,3280.33
25160,18865,220,1,3497.27
25161,13510,399,2,4397.71
25162,24729,156,1,763.25
25163,13120,575,2,1023.05
25164,23753,118,3,1973.62
25165,5831,100,3,1172.53
25166,10636,219,1,642.89
25167,21991,242,3,4367.56
25168,5395,532,1,1697.3
25169,26069,96,3,130.44
25170,22026,667,2,1876.22
25171,23916,45,1,2549.42
25172,20385,437,3,4551.8
25173,18112,40,3,3871.95
25174,22658,399,2,4397.71
25175,12228,40,3,3871.95
25176,17271,146,1,410.47
25177,14702,477,1,1416.42
25178,15827,513,2,1916.85
25179,17975,248,2,4574.33
25180,6431,347,1,1108.13
25181,6520,404,3,1167.81
25182,5625,506,3,4960.05
25183,16117,338,1,3667.59
25184,26623,178,2,54.95
25185,8487,255,3,3920.68
25186,5826,165,2,2604.96
25187,6098,251,3,795.61
25188,21185,97,2,4899.46
25189,18475,692,1,371.83
25190,12582,367,3,2029.03
25191,21856,262,3,227.88
25192,9868,170,1,947.92
25193,18926,428,1,2995.71
25194,17002,449,3,2231.13
25195,10864,685,1,4730.91
25196,16517,84,3,1994.87
25197,23844,148,2,1962.64
25198,22404,32,3,3737.01
25199,17521,61,2,3747.57
25200,8920,116,3,2090.64
25201,14609,748,1,4949.05
25202,10905,751,3,3664.29
25203,26113,12,2,620.12
25204,24406,616,2,1173.7
25205,22400,381,2,2188.98
25206,23628,11,1,1637.24
25207,17971,708,1,1121.02
25208,5155,488,1,4507.75
25209,20808,117,2,1903.68
25210,21500,61,3,3747.57
25211,18164,27,1,3305.33
25212,26519,714,3,1783.53
25213,8789,630,2,1573.06
25214,20013,392,3,1522.16
25215,23241,205,2,4179.47
25216,11313,465,3,2966.08
25217,13246,674,2,666.77
25218,6682,150,3,1888.2
25219,11824,366,3,2726.15
25220,12919,707,2,4572.44
25221,24556,223,3,3518.06
25222,13400,455,2,405.86
25223,14375,323,1,2096.12
25224,22595,757,2,4591.98
25225,16188,18,2,4341.24
25226,20109,238,3,4314.13
25227,16654,383,1,4218.33
25228,20948,278,2,3855.05
25229,20222,628,2,910.0
25230,20251,527,3,2503.52
25231,7459,553,1,1725.6
25232,12539,402,1,1306.09
25233,14448,439,2,1964.6
25234,14166,695,2,2453.9
25235,20112,83,2,3886.5
25236,22349,475,3,4207.43
25237,22038,16,3,79.27
25238,5429,251,3,795.61
25239,20398,372,1,2818.96
25240,22601,445,1,3228.54
25241,22049,632,2,1007.21
25242,7287,286,2,1029.19
25243,22563,486,2,716.11
25244,8969,361,2,3866.96
25245,17231,237,2,1810.16
25246,7822,404,3,1167.81
25247,23629,753,2,2627.61
25248,15517,748,1,4949.05
25249,24628,348,3,407.01
25250,5781,13,3,4444.12
25251,6726,537,2,1102.11
25252,19559,307,2,1746.48
25253,22332,524,2,2802.3
25254,5646,186,2,448.85
25255,10607,397,1,1163.99
25256,17144,626,3,1462.56
25257,12192,408,2,3256.88
25258,9160,7,2,4661.05
25259,21373,460,2,4190.22
25260,8931,108,3,4031.46
25261,7834,641,1,1498.63
25262,24641,717,2,402.64
25263,13275,136,3,3222.28
25264,20554,316,3,3053.1
25265,20334,451,2,1097.56
25266,21195,634,3,102.7
25267,15478,134,1,3730.52
25268,15392,562,3,2994.21
25269,16590,67,3,2863.17
25270,14974,628,2,910.0
25271,7126,714,2,1783.53
25272,18750,462,3,4292.48
25273,16809,292,2,3740.37
25274,10024,270,2,4235.56
25275,14828,310,3,828.11
25276,24599,503,2,1039.68
25277,5040,744,1,4951.81
25278,6475,190,1,1057.4
25279,13217,629,2,4141.57
25280,10892,228,1,723.27
25281,21357,36,3,3729.8
25282,24176,212,3,3223.07
25283,7261,189,1,902.62
25284,5529,684,3,2170.84
25285,24821,10,3,4528.38
25286,15571,351,3,3083.91
25287,11364,632,1,1007.21
25288,13295,37,2,1527.89
25289,16990,199,1,2259.17
25290,23805,324,1,567.81
25291,19630,56,2,3904.18
25292,6378,575,3,1023.05
25293,7240,251,2,795.61
25294,26569,51,3,4885.84
25295,13751,707,3,4572.44
25296,15668,510,3,1731.12
25297,13729,521,3,1084.43
25298,19948,590,3,1164.51
25299,8232,317,3,321.44
25300,16686,252,2,1871.62
25301,12439,346,3,2587.35
25302,22166,575,1,1023.05
25303,23238,720,2,799.93
25304,6310,387,2,530.07
25305,25937,633,2,1874.46
25306,7529,482,3,2475.74
25307,21011,396,3,1532.65
25308,11630,615,1,2579.5
25309,13974,710,2,4473.02
25310,15207,1,1,4366.61
25311,5657,465,1,2966.08
25312,21685,443,1,959.56
25313,25757,289,2,4007.9
25314,15400,660,2,1070.39
25315,5290,632,1,1007.21
25316,25772,551,2,3382.71
25317,9686,738,1,4036.61
25318,9038,557,1,2067.24
25319,8369,322,1,3135.99
25320,13618,190,3,1057.4
25321,26092,481,2,3834.89
25322,24289,252,2,1871.62
25323,18418,123,1,3493.31
25324,23474,456,1,765.5
25325,24572,289,2,4007.9
25326,8518,557,3,2067.24
25327,16717,194,1,3745.46
25328,17660,18,1,4341.24
25329,21754,646,1,235.5
25330,26626,582,2,4428.65
25331,10528,126,2,4370.19
25332,16433,682,3,3976.86
25333,6892,569,2,4794.79
25334,5163,207,3,4387.44
25335,7271,211,1,814.19
25336,6190,468,1,4011.59
25337,22674,359,1,4089.26
25338,14778,676,2,838.44
25339,17289,79,3,1717.27
25340,12485,108,1,4031.46
25341,12657,198,3,2495.0
25342,12468,109,2,3891.31
25343,16419,541,3,4525.22
25344,14759,245,1,1685.81
25345,13379,134,3,3730.52
25346,24871,585,1,3870.36
25347,6564,685,2,4730.91
25348,22793,701,2,4809.34
25349,14167,95,2,4211.3
25350,15615,104,3,771.11
25351,15589,456,2,765.5
25352,24718,665,2,2626.51
25353,22341,626,3,1462.56
25354,15222,378,3,335.42
25355,11290,371,2,3124.5
25356,10249,705,1,830.54
25357,5244,541,2,4525.22
25358,8744,177,1,2904.23
25359,19247,259,2,1633.63
25360,19249,223,3,3518.06
25361,16869,595,1,3162.58
25362,11424,37,1,1527.89
25363,15041,427,3,3472.88
25364,5095,513,3,1916.85
25365,8228,203,1,4821.57
25366,15775,463,3,3860.62
25367,24186,39,2,4468.0
25368,6856,158,1,4564.21
25369,22563,143,2,3700.12
25370,20442,228,3,723.27
25371,25996,723,2,2734.57
25372,16337,372,1,2818.96
25373,15499,262,2,227.88
25374,12914,387,1,530.07
25375,13374,280,2,4027.11
25376,17355,152,1,148.54
25377,11219,115,1,1533.04
25378,23374,117,1,1903.68
25379,21629,267,3,3888.36
25380,19079,252,2,1871.62
25381,26168,255,1,3920.68
25382,10669,261,2,267.42
25383,19886,356,3,3806.77
25384,21286,330,1,4778.66
25385,25141,57,1,3591.6
25386,22762,67,1,2863.17
25387,25722,82,3,207.99
25388,7097,247,3,2167.77
25389,17471,495,1,1412.39
25390,16297,639,2,3780.38
25391,10069,573,2,3167.76
25392,20142,266,1,4827.71
25393,7516,200,3,616.68
25394,5090,35,3,4793.99
25395,6208,562,2,2994.21
25396,24273,255,3,3920.68
25397,24891,340,3,1805.08
25398,19509,624,3,2910.73
25399,23259,291,2,1812.72
25400,10143,330,2,4778.66
25401,12979,41,1,594.59
25402,7525,162,1,1026.75
25403,9220,373,1,413.51
25404,22623,151,3,4303.51
25405,8385,333,3,63.55
25406,23304,326,3,3711.85
25407,14346,139,2,2198.19
25408,5832,516,3,1605.7
25409,21373,721,3,1059.93
25410,24667,587,2,3785.32
25411,16108,700,3,4952.89
25412,22886,419,1,313.7
25413,22659,607,3,1372.81
25414,22724,239,2,4242.41
25415,18263,403,3,3699.99
25416,5972,231,3,165.62
25417,23252,641,1,1498.63
25418,15091,435,3,4865.43
25419,6022,213,1,185.58
25420,25872,677,1,4770.38
25421,7149,112,3,4729.79
25422,26629,484,3,3913.08
25423,10318,7,3,4661.05
25424,15948,381,2,2188.98
25425,13840,278,1,3855.05
25426,10655,755,2,2041.77
25427,18352,121,2,4713.74
25428,20231,610,1,1230.78
25429,15157,218,3,2656.06
25430,19842,418,1,1257.42
25431,6933,724,1,3280.33
25432,23718,614,2,3640.16
25433,11397,306,1,4023.15
25434,23720,585,2,3870.36
25435,12062,209,3,4125.41
25436,12309,237,3,1810.16
25437,17763,712,1,2755.17
25438,12402,565,2,4697.98
25439,18171,407,2,470.91
25440,13269,86,2,4298.16
25441,21219,154,1,3998.56
25442,19280,325,1,1458.08
25443,15853,36,1,3729.8
25444,16991,310,1,828.11
25445,25324,701,1,4809.34
25446,8852,60,3,2839.06
25447,14796,715,3,1155.92
25448,9863,566,2,1530.29
25449,13091,591,2,3360.04
25450,13893,706,3,270.85
25451,21498,14,1,2456.8
25452,12782,320,2,383.49
25453,23702,35,1,4793.99
25454,17547,108,2,4031.46
25455,21361,626,1,1462.56
25456,13107,307,1,1746.48
25457,15604,117,3,1903.68
25458,12457,533,3,2593.44
25459,24164,648,2,3909.08
25460,5723,116,1,2090.64
25461,6456,392,2,1522.16
25462,17813,244,2,4103.51
25463,7988,73,2,3560.25
25464,15820,53,2,4544.6
25465,21038,718,2,2857.94
25466,6725,418,2,1257.42
25467,23760,110,2,2781.38
25468,16888,553,3,1725.6
25469,21715,15,3,1889.24
25470,20166,171,2,288.18
25471,22857,151,2,4303.51
25472,7787,596,2,1880.05
25473,12648,96,2,130.44
25474,6213,585,1,3870.36
25475,17515,514,3,2054.34
25476,12712,320,1,383.49
25477,15933,611,1,2263.29
25478,25137,390,3,750.68
25479,21926,634,2,102.7
25480,15305,674,1,666.77
25481,21268,135,2,4992.26
25482,19642,710,2,4473.02
25483,5003,390,3,750.68
25484,21851,99,2,1312.0
25485,22399,43,2,1421.97
25486,10755,124,3,190.36
25487,15370,545,3,4515.89
25488,25565,566,1,1530.29
25489,20081,703,3,3543.16
25490,22343,246,3,503.1
25491,11737,548,3,1227.78
25492,19592,345,1,2829.4
25493,13717,423,1,3372.08
25494,17414,510,1,1731.12
25495,25323,120,3,571.3
25496,15989,235,3,2604.89
25497,21789,461,1,3678.53
25498,26142,110,2,2781.38
25499,21244,726,3,203.01
25500,6634,754,3,1125.87
25501,15043,543,1,3954.88
25502,26173,276,1,2411.88
25503,8804,181,1,452.2
25504,11853,509,1,2333.78
25505,22498,280,2,4027.11
25506,11407,536,1,65.15
25507,13672,362,1,2936.47
25508,26552,738,3,4036.61
25509,7585,279,1,4425.8
25510,19930,578,3,3865.14
25511,15389,10,3,4528.38
25512,20839,312,1,421.25
25513,22484,565,2,4697.98
25514,6346,473,3,4441.71
25515,18565,368,1,3736.73
25516,25854,137,3,4363.25
25517,5022,461,2,3678.53
25518,19902,287,1,2836.22
25519,12464,209,3,4125.41
25520,25968,300,2,3941.4
25521,9369,99,2,1312.0
25522,24587,6,1,995.72
25523,5897,709,2,77.57
25524,10594,755,3,2041.77
25525,5873,413,3,2397.82
25526,10751,15,3,1889.24
25527,12432,354,2,732.5
25528,22248,27,2,3305.33
25529,22079,623,2,1464.89
25530,19605,76,1,252.97
25531,22706,136,2,3222.28
25532,11198,384,2,2063.72
25533,18977,108,1,4031.46
25534,22785,508,1,106.02
25535,18793,108,1,4031.46
25536,6068,317,2,321.44
25537,7905,269,1,4414.25
25538,15329,313,1,161.03
25539,14522,87,1,965.88
25540,16506,227,1,3561.1
25541,12636,332,1,4462.01
25542,26217,421,1,1195.66
25543,16489,416,3,4938.67
25544,12077,608,2,969.85
25545,23753,94,2,457.83
25546,26619,651,1,4678.21
25547,26345,327,3,2131.23
25548,21002,312,3,421.25
25549,23680,99,2,1312.0
25550,11457,63,3,2670.06
25551,7085,222,2,2218.71
25552,6692,540,2,2505.94
25553,11308,405,1,2252.69
25554,16867,123,3,3493.31
25555,21832,750,2,2221.32
25556,18626,384,2,2063.72
25557,16745,626,2,1462.56
25558,16957,443,2,959.56
25559,12424,339,2,2604.79
25560,8941,459,2,4099.79
25561,7484,321,2,3166.78
25562,17809,97,2,4899.46
25563,24089,69,2,4075.21
25564,23769,361,2,3866.96
25565,25873,282,2,1566.04
25566,19915,487,1,728.92
25567,10197,505,1,937.64
25568,12048,744,2,4951.81
25569,25803,587,1,3785.32
25570,19175,593,1,1886.31
25571,24740,648,1,3909.08
25572,21595,54,1,1139.17
25573,26393,165,3,2604.96
25574,23265,353,1,453.27
25575,21724,598,1,4782.63
25576,25409,181,2,452.2
25577,22122,757,2,4591.98
25578,8465,406,3,2540.36
25579,7460,166,2,2534.15
25580,22473,526,2,4128.87
25581,12443,517,1,2654.0
25582,9986,623,3,1464.89
25583,17315,164,1,4512.57
25584,18409,741,2,992.71
25585,7759,537,1,1102.11
25586,5284,634,1,102.7
25587,12998,400,2,2760.79
25588,19693,325,3,1458.08
25589,26610,402,2,1306.09
25590,23030,321,3,3166.78
25591,19464,91,3,2484.55
25592,10189,614,3,3640.16
25593,14593,188,2,4497.3
25594,24632,740,3,4252.44
25595,19950,179,2,249.39
25596,16666,584,3,913.23
25597,14216,628,1,910.0
25598,8222,313,1,161.03
25599,23489,42,2,2371.59
25600,17027,215,2,1401.77
25601,23338,154,2,3998.56
25602,13550,502,2,2285.74
25603,22536,225,1,4634.45
25604,7945,116,2,2090.64
25605,18334,365,2,3053.67
25606,5330,622,2,4626.28
25607,18327,340,3,1805.08
25608,6115,33,2,3840.73
25609,13726,129,2,4320.91
25610,18331,554,3,3168.81
25611,12246,170,3,947.92
25612,10702,544,2,1817.81
25613,13723,352,1,2836.12
25614,25099,164,2,4512.57
25615,26554,63,1,2670.06
25616,9515,203,3,4821.57
25617,19222,129,3,4320.91
25618,19783,419,1,313.7
25619,26388,165,1,2604.96
25620,13841,386,3,4898.56
25621,12059,172,2,1314.35
25622,22137,352,3,2836.12
25623,11455,451,1,1097.56
25624,7165,8,3,1576.92
25625,20917,185,1,2994.89
25626,23022,217,2,2330.86
25627,18580,6,2,995.72
25628,6911,322,1,3135.99
25629,5677,728,1,3854.22
25630,18023,613,2,3241.05
25631,7752,107,3,725.23
25632,17085,596,3,1880.05
25633,22290,358,2,3809.8
25634,14774,497,2,4009.4
25635,11161,44,1,825.95
25636,25694,209,1,4125.41
25637,23607,738,1,4036.61
25638,11851,675,3,2575.93
25639,11921,445,1,3228.54
25640,7215,647,3,2439.8
25641,20749,120,2,571.3
25642,20588,36,1,3729.8
25643,5839,400,3,2760.79
25644,23786,76,1,252.97
25645,14028,216,3,3810.1
25646,12186,114,1,3288.56
25647,17157,77,1,592.19
25648,24195,596,2,1880.05
25649,16449,134,2,3730.52
25650,18503,213,1,185.58
25651,24438,720,3,799.93
25652,17484,579,1,4188.65
25653,25330,638,1,2421.83
25654,10780,273,3,561.42
25655,12863,760,2,2785.74
25656,23209,121,2,4713.74
25657,22186,43,2,1421.97
25658,10320,718,3,2857.94
25659,21167,23,3,4521.31
25660,20691,262,3,227.88
25661,22516,650,2,4916.62
25662,8886,758,3,4424.1
25663,20851,430,2,2338.55
25664,18586,168,2,3481.28
25665,14623,576,1,4301.22
25666,9473,754,2,1125.87
25667,24174,17,2,2210.34
25668,12270,423,2,3372.08
25669,22049,490,3,2574.96
25670,18374,708,2,1121.02
25671,24776,661,1,312.92
25672,19810,548,2,1227.78
25673,6899,492,1,416.79
25674,6642,455,3,405.86
25675,23084,762,3,3205.07
25676,24520,558,1,3529.12
25677,17187,114,1,3288.56
25678,25966,249,3,1141.29
25679,17994,736,1,3188.23
25680,22008,287,1,2836.22
25681,17295,68,3,3054.67
25682,5289,52,3,3583.69
25683,17314,81,1,1571.53
25684,13057,370,2,3295.53
25685,6858,685,3,4730.91
25686,25231,394,1,2966.44
25687,19083,102,3,120.1
25688,26052,277,3,1540.33
25689,15486,639,3,3780.38
25690,26478,361,2,3866.96
25691,6658,660,3,1070.39
25692,14992,713,1,3698.92
25693,6901,95,3,4211.3
25694,13861,66,2,4882.65
25695,20975,160,3,2572.25
25696,25010,319,3,1751.66
25697,17693,74,2,3377.59
25698,16496,685,2,4730.91
25699,13332,764,2,3394.77
25700,6092,99,1,1312.0
25701,18635,411,2,4004.82
25702,12866,75,2,3827.02
25703,23965,693,1,477.01
25704,23908,654,3,1469.17
